idx,formula,n_atoms,e_total_eV,e_per_atom_eV,fmax_eV_A,volume_A3,status,x_B,e_form_eV_atom,e_above_hull_eV_atom,on_hull,dynamically_stable,min_freq_THz,Cv_300K_J_K_mol,free_energy_300K_kJ_mol,bulk_modulus_GPa,shear_modulus_GPa,youngs_modulus_GPa,poisson_ratio
0,SiNi4,20,-120.20813751220703,-6.010406875610352,0.01890152134001255,215.95696408985052,converged,0.2,-0.30823535919189454,0.0450416564941406,False,,,,,,,,
1,Si2Ni3,5,-29.86014175415039,-5.972028350830078,0.011043931357562542,61.742385601980374,converged,0.4,-0.3417655944824219,0.14606056213378904,False,,,,,,,,
2,Si2Ni13,15,-89.08834075927734,-5.939222717285157,0.01899625174701214,161.55680141656788,converged,0.13333333333333333,-0.2130816141764323,0.022436396280924475,True,,,,,,,,
3,SiNi3,4,-24.487873077392578,-6.1219682693481445,0.017870746552944183,43.03627898517418,converged,0.25,-0.4377739429473877,0.0,True,,,,,-219.34805442510805,-78.44161467053391,0.0,0.0
4,SiNi,8,-48.82117462158203,-6.102646827697754,0.017371345311403275,97.71451695170637,converged,0.5,-0.508338451385498,0.0,True,,,,,-181.0600319617438,-93.55615901663894,0.0,0.0
5,SiNi,12,-70.61634826660156,-5.884695688883464,0.01030503399670124,135.06502224174898,converged,0.5,-0.2903873125712077,0.21795113881429035,False,,,,,,,,
6,Si3Ni5,16,-97.46226501464844,-6.091391563415527,0.01824040338397026,177.90775285987397,converged,0.375,-0.452140212059021,0.027343908945719364,False,,,,,,,,
7,SiNi4,5,-30.27724266052246,-6.055448532104492,0.018506696447730064,53.674815920434305,converged,0.2,-0.35327701568603515,0.0,True,,,,,-210.1333008115746,-85.55755598916986,0.0,0.0
8,Si7Ni9,16,-95.61138153076172,-5.975711345672607,0.018871262669563293,178.50223413561386,converged,0.4375,-0.3589314818382263,0.13658678531646729,False,,,,,,,,
9,Si2Ni3,20,-122.36177825927734,-6.118088912963867,0.01845112442970276,223.93005602868317,converged,0.4,-0.4878261566162109,0.0,True,,,,,-205.94043967778498,-71.65869166289454,0.0,0.0
10,Si2Ni3,10,-60.922950744628906,-6.092295074462891,0.01804514043033123,110.48579714040888,converged,0.4,-0.4620323181152344,0.02579383850097655,False,,,,,,,,
11,Si2Ni,12,-70.33102416992188,-5.860918680826823,0.017033878713846207,160.67761915585646,converged,0.6666666666666666,-0.3265342712402344,0.012358029683431027,True,,,,,-114.52401004550705,-46.05225470713675,0.0,0.0
