rank,task_id,formula_pretty,cell_formula,n_co,n_bi,nsites,co_fraction,bi_fraction,sg_number,sg_symbol,crystal_system,prototype_name,priority,comment,p_stable,predicted_label,confidence_band
1,cobi_cand_020,CoBi2,Co4Bi8,4,8,12,0.3333333333333333,0.6666666666666666,62,Pnma,Orthorhombic,orth_AB2,candidate,orth_AB2,0.9673,stable,high stable
2,cobi_cand_077,Co2Bi5,Co4Bi10,4,10,14,0.2857142857142857,0.7142857142857143,62,Pnma,Orthorhombic,orth_25,candidate,orth_25,0.9658,stable,high stable
3,cobi_cand_033,CoBi3,Co2Bi6,2,6,8,0.25,0.75,62,Pnma,Orthorhombic,orth_AB3,candidate,orth_AB3,0.9532,stable,high stable
4,cobi_cand_086,Co3Bi5,Co6Bi10,6,10,16,0.375,0.625,62,Pnma,Orthorhombic,orth_35,candidate,orth_35,0.9497,stable,high stable
5,cobi_cand_017,CoBi2,Co4Bi8,4,8,12,0.3333333333333333,0.6666666666666666,225,Fm-3m,Cubic,C1_CaF2,known_reference,C1_CaF2,0.9346,stable,high stable
6,cobi_cand_091,CoBi2,Co8Bi16,8,16,24,0.3333333333333333,0.6666666666666666,225,Fm-3m,Cubic,C1_large,candidate,C1_large,0.9334,stable,high stable
7,cobi_cand_019,CoBi2,Co2Bi4,2,4,6,0.3333333333333333,0.6666666666666666,58,Pnnm,Orthorhombic,marcasite,candidate,marcasite,0.9153,stable,high stable
8,cobi_cand_090,CoBi3,Co4Bi12,4,12,16,0.25,0.75,221,Pm-3m,Cubic,L12_inv_large,candidate,L12_inv_large,0.9152,stable,high stable
9,cobi_cand_095,CoBi,Co8Bi8,8,8,16,0.5,0.5,62,Pnma,Orthorhombic,orth_AB_large,candidate,orth_AB_large,0.9122,stable,high stable
10,cobi_cand_088,CoBi,Co8Bi8,8,8,16,0.5,0.5,225,Fm-3m,Cubic,B1_supercell,candidate,B1_supercell,0.9101,stable,high stable
11,cobi_cand_071,Co3Bi4,Co6Bi8,6,8,14,0.4285714285714286,0.5714285714285714,62,Pnma,Orthorhombic,orth_34,candidate,orth_34,0.9041,stable,high stable
12,cobi_cand_003,CoBi,Co4Bi4,4,4,8,0.5,0.5,216,F-43m,Cubic,B3_ZnS,known_reference,B3_ZnS,0.9033,stable,high stable
13,cobi_cand_004,CoBi,Co4Bi4,4,4,8,0.5,0.5,198,P2_13,Cubic,B20_FeSi,known_reference,B20_FeSi,0.9033,stable,high stable
14,cobi_cand_070,Co3Bi4,Co6Bi8,6,8,14,0.4285714285714286,0.5714285714285714,166,R-3m,Trigonal,trig_34,candidate,trig_34,0.8985,stable,high stable
15,cobi_cand_005,CoBi,Co4Bi4,4,4,8,0.5,0.5,62,Pnma,Orthorhombic,B27_FeB,candidate,B27_FeB,0.8955,stable,high stable
16,cobi_cand_002,CoBi,Co4Bi4,4,4,8,0.5,0.5,225,Fm-3m,Cubic,B1_NaCl,known_reference,B1_NaCl,0.8918,stable,high stable
17,cobi_cand_021,CoBi2,Co1Bi2,1,2,3,0.3333333333333333,0.6666666666666666,164,P-3m1,Trigonal,CdI2_type,candidate,CdI2_type,0.8903,stable,high stable
18,cobi_cand_006,CoBi,Co4Bi4,4,4,8,0.5,0.5,63,Cmcm,Orthorhombic,B33_CrB,candidate,B33_CrB,0.8866,stable,high stable
19,cobi_cand_022,CoBi2,Co4Bi8,4,8,12,0.3333333333333333,0.6666666666666666,12,C2/m,Monoclinic,mono_AB2,candidate,mono_AB2,0.8821,stable,high stable
20,cobi_cand_054,CoBi4,Co1Bi4,1,4,5,0.1999999999999999,0.8,62,Pnma,Orthorhombic,orth_14,candidate,orth_14,0.8755,stable,high stable
21,cobi_cand_064,CoBi5,Co1Bi5,1,5,6,0.1666666666666666,0.8333333333333334,62,Pnma,Orthorhombic,orth_15,candidate,orth_15,0.8669,stable,high stable
22,cobi_cand_045,Co2Bi3,Co4Bi6,4,6,10,0.4,0.6,62,Pnma,Orthorhombic,Sb2S3_like,candidate,Sb2S3_like,0.8561,stable,high stable
23,cobi_cand_032,CoBi3,Co2Bi6,2,6,8,0.25,0.75,194,P6_3/mmc,Hexagonal,D019_inv,known_reference,D019_inv,0.8503,stable,high stable
24,cobi_cand_076,Co2Bi5,Co4Bi10,4,10,14,0.2857142857142857,0.7142857142857143,12,C2/m,Monoclinic,mono_25,candidate,mono_25,0.8442,stable,high stable
25,cobi_cand_034,CoBi3,Co2Bi6,2,6,8,0.25,0.75,123,P4/mmm,Tetragonal,D022_inv,candidate,D022_inv,0.8367,stable,high stable
26,cobi_cand_099,Co2Bi3,Co4Bi6,4,6,10,0.4,0.6,166,R-3m,Trigonal,trig_23_R,candidate,trig_23_R,0.833,stable,high stable
27,cobi_cand_014,CoBi,Co4Bi4,4,4,8,0.5,0.5,11,P2_1/m,Monoclinic,mono_AB,candidate,mono_AB,0.8312,stable,high stable
28,cobi_cand_096,Co3Bi4,Co12Bi16,12,16,28,0.4285714285714286,0.5714285714285714,12,C2/m,Monoclinic,mono_34_large,candidate,mono_34_large,0.8074,stable,high stable
29,cobi_cand_080,CoBi6,Co1Bi6,1,6,7,0.1428571428571429,0.8571428571428571,191,P6/mmm,Hexagonal,hex_16,candidate,hex_16,0.7965,stable,likely stable
30,cobi_cand_035,CoBi3,Co2Bi6,2,6,8,0.25,0.75,12,C2/m,Monoclinic,mono_AB3,candidate,mono_AB3,0.7963,stable,likely stable
31,cobi_cand_072,Co3Bi4,Co6Bi8,6,8,14,0.4285714285714286,0.5714285714285714,11,P2_1/m,Monoclinic,mono_34,candidate,mono_34,0.7946,stable,likely stable
32,cobi_cand_018,CoBi2,Co2Bi4,2,4,6,0.3333333333333333,0.6666666666666666,194,P6_3/mmc,Hexagonal,hex_AB2,candidate,hex_AB2,0.7908,stable,likely stable
33,cobi_cand_055,CoBi4,Co2Bi8,2,8,10,0.1999999999999999,0.8,12,C2/m,Monoclinic,mono_14,candidate,mono_14,0.7771,stable,likely stable
34,cobi_cand_084,Co3Bi5,Co6Bi10,6,10,16,0.375,0.625,2,P-1,Triclinic,tri_35,candidate,tri_35,0.762,stable,likely stable
35,cobi_cand_016,CoBi2,Co2Bi4,2,4,6,0.3333333333333333,0.6666666666666666,139,I4/mmm,Tetragonal,C11b_MoSi2,known_reference,C11b_MoSi2,0.7546,stable,likely stable
36,cobi_cand_013,CoBi,Co2Bi2,2,2,4,0.5,0.5,166,R-3m,Trigonal,trig_AB,candidate,trig_AB,0.7513,stable,likely stable
37,cobi_cand_098,CoBi,Co2Bi2,2,2,4,0.5,0.5,164,P-3m1,Trigonal,trig_L10,candidate,trig_L10,0.7513,stable,likely stable
38,cobi_cand_036,CoBi3,Co2Bi6,2,6,8,0.25,0.75,2,P-1,Triclinic,tri_AB3,candidate,tri_AB3,0.7335,stable,likely stable
39,cobi_cand_081,CoBi6,Co1Bi6,1,6,7,0.1428571428571429,0.8571428571428571,123,P4/mmm,Tetragonal,tet_16,candidate,tet_16,0.7193,stable,likely stable
40,cobi_cand_043,Co2Bi3,Co2Bi3,2,3,5,0.4,0.6,166,R-3m,Trigonal,Bi2Te3_like,candidate,Bi2Te3_like,0.7049,stable,likely stable
41,cobi_cand_094,Co2Bi3,Co8Bi12,8,12,20,0.4,0.6,194,P6_3/mmc,Hexagonal,hex_23_large,candidate,hex_23_large,0.6967,stable,likely stable
42,cobi_cand_031,CoBi3,Co1Bi3,1,3,4,0.25,0.75,221,Pm-3m,Cubic,L12_AuCu3,known_reference,L12_AuCu3,0.6924,stable,likely stable
43,cobi_cand_023,CoBi2,Co2Bi4,2,4,6,0.3333333333333333,0.6666666666666666,2,P-1,Triclinic,tri_AB2,candidate,tri_AB2,0.6893,stable,likely stable
44,cobi_cand_062,CoBi5,Co1Bi5,1,5,6,0.1666666666666666,0.8333333333333334,191,P6/mmm,Hexagonal,D2d_inv,known_reference,D2d_inv,0.6566,stable,likely stable
45,cobi_cand_053,CoBi4,Co1Bi4,1,4,5,0.1999999999999999,0.8,194,P6_3/mmc,Hexagonal,hex_14,candidate,hex_14,0.6527,stable,likely stable
46,cobi_cand_001,CoBi,CoBi,1,1,2,0.5,0.5,221,Pm-3m,Cubic,B2_CsCl,known_reference,B2_CsCl,0.6475,stable,likely stable
47,cobi_cand_007,CoBi,Co2Bi2,2,2,4,0.5,0.5,194,P6_3/mmc,Hexagonal,B81_NiAs,known_reference,B81_NiAs,0.6146,stable,likely stable
48,cobi_cand_063,CoBi5,Co1Bi5,1,5,6,0.1666666666666666,0.8333333333333334,123,P4/mmm,Tetragonal,tet_15,candidate,tet_15,0.6105,stable,likely stable
49,cobi_cand_052,CoBi4,Co1Bi4,1,4,5,0.1999999999999999,0.8,139,I4/mmm,Tetragonal,tet_14,candidate,tet_14,0.6009,stable,likely stable
50,cobi_cand_008,CoBi,Co2Bi2,2,2,4,0.5,0.5,186,P6_3mc,Hexagonal,B4_wurtzite,candidate,B4_wurtzite,0.5992,stable,uncertain
51,cobi_cand_010,CoBi,CoBi,1,1,2,0.5,0.5,191,P6/mmm,Hexagonal,hex_simple,candidate,hex_simple,0.5584,stable,uncertain
52,cobi_cand_044,Co2Bi3,Co4Bi6,4,6,10,0.4,0.6,12,C2/m,Monoclinic,mono_23,candidate,mono_23,0.5565,stable,uncertain
53,cobi_cand_009,CoBi,CoBi,1,1,2,0.5,0.5,187,P-6m2,Hexagonal,Bh_WC,candidate,Bh_WC,0.5436,stable,uncertain
54,cobi_cand_065,CoBi5,Co1Bi5,1,5,6,0.1666666666666666,0.8333333333333334,2,P-1,Triclinic,tri_15,candidate,tri_15,0.5296,stable,uncertain
55,cobi_cand_046,Co2Bi3,Co4Bi6,4,6,10,0.4,0.6,2,P-1,Triclinic,tri_23,candidate,tri_23,0.5106,stable,uncertain
56,cobi_cand_056,CoBi4,Co1Bi4,1,4,5,0.1999999999999999,0.8,2,P-1,Triclinic,tri_14,candidate,tri_14,0.5074,stable,uncertain
57,cobi_cand_015,CoBi,Co2Bi2,2,2,4,0.5,0.5,2,P-1,Triclinic,tri_AB,candidate,tri_AB,0.4941,unstable,uncertain
58,cobi_cand_012,CoBi,Co2Bi2,2,2,4,0.5,0.5,139,I4/mmm,Tetragonal,tet_body,candidate,tet_body,0.4658,unstable,uncertain
59,cobi_cand_011,CoBi,CoBi,1,1,2,0.5,0.5,123,P4/mmm,Tetragonal,L10_CuAu,candidate,L10_CuAu,0.4578,unstable,uncertain
60,cobi_cand_074,Co4Bi3,Co8Bi6,8,6,14,0.5714285714285714,0.4285714285714285,62,Pnma,Orthorhombic,orth_43,candidate,orth_43,0.4398,unstable,uncertain
61,cobi_cand_027,Co2Bi,Co8Bi4,8,4,12,0.6666666666666667,0.3333333333333333,62,Pnma,Orthorhombic,Co2Si_type,candidate,Co2Si_type,0.4058,unstable,uncertain
62,cobi_cand_073,Co4Bi3,Co8Bi6,8,6,14,0.5714285714285714,0.4285714285714285,166,R-3m,Trigonal,trig_43,candidate,trig_43,0.4046,unstable,uncertain
63,cobi_cand_087,Co5Bi3,Co10Bi6,10,6,16,0.625,0.375,62,Pnma,Orthorhombic,orth_53,candidate,orth_53,0.3782,unstable,likely unstable
64,cobi_cand_079,Co5Bi2,Co10Bi4,10,4,14,0.7142857142857143,0.2857142857142857,62,Pnma,Orthorhombic,orth_52,candidate,orth_52,0.3583,unstable,likely unstable
65,cobi_cand_097,Co4Bi3,Co16Bi12,16,12,28,0.5714285714285714,0.4285714285714285,12,C2/m,Monoclinic,mono_43_large,candidate,mono_43_large,0.3545,unstable,likely unstable
66,cobi_cand_075,Co4Bi3,Co8Bi6,8,6,14,0.5714285714285714,0.4285714285714285,11,P2_1/m,Monoclinic,mono_43,candidate,mono_43,0.3364,unstable,likely unstable
67,cobi_cand_039,Co3Bi,Co6Bi2,6,2,8,0.75,0.25,62,Pnma,Orthorhombic,orth_A3B,candidate,orth_A3B,0.2882,unstable,likely unstable
68,cobi_cand_049,Co3Bi2,Co6Bi4,6,4,10,0.6,0.4,62,Pnma,Orthorhombic,orth_32,candidate,orth_32,0.2827,unstable,likely unstable
69,cobi_cand_100,Co3Bi2,Co6Bi4,6,4,10,0.6,0.4,164,P-3m1,Trigonal,trig_32_P,candidate,trig_32_P,0.263,unstable,likely unstable
70,cobi_cand_068,Co5Bi,Co5Bi1,5,1,6,0.8333333333333334,0.1666666666666666,62,Pnma,Orthorhombic,orth_51,candidate,orth_51,0.2452,unstable,likely unstable
71,cobi_cand_059,Co4Bi,Co4Bi1,4,1,5,0.8,0.2,62,Pnma,Orthorhombic,orth_41,candidate,orth_41,0.2447,unstable,likely unstable
72,cobi_cand_024,Co2Bi,Co8Bi4,8,4,12,0.6666666666666667,0.3333333333333333,225,Fm-3m,Cubic,C1_inv,known_reference,C1_inv,0.2317,unstable,likely unstable
73,cobi_cand_092,Co2Bi,Co16Bi8,16,8,24,0.6666666666666667,0.3333333333333333,225,Fm-3m,Cubic,C1_inv_large,candidate,C1_inv_large,0.2182,unstable,likely unstable
74,cobi_cand_048,Co3Bi2,Co3Bi2,3,2,5,0.6,0.4,164,P-3m1,Trigonal,CdI2_32,candidate,CdI2_32,0.2082,unstable,likely unstable
75,cobi_cand_047,Co3Bi2,Co3Bi2,3,2,5,0.6,0.4,166,R-3m,Trigonal,trig_32,candidate,trig_32,0.2082,unstable,likely unstable
76,cobi_cand_029,Co2Bi,Co8Bi4,8,4,12,0.6666666666666667,0.3333333333333333,12,C2/m,Monoclinic,mono_A2B,candidate,mono_A2B,0.1896,unstable,high unstable
77,cobi_cand_028,Co2Bi,Co4Bi2,4,2,6,0.6666666666666667,0.3333333333333333,167,R-3c,Trigonal,corund_like,candidate,corund_like,0.1858,unstable,high unstable
78,cobi_cand_089,Co3Bi,Co12Bi4,12,4,16,0.75,0.25,221,Pm-3m,Cubic,L12_large,candidate,L12_large,0.143,unstable,high unstable
79,cobi_cand_078,Co5Bi2,Co10Bi4,10,4,14,0.7142857142857143,0.2857142857142857,12,C2/m,Monoclinic,mono_52,candidate,mono_52,0.1297,unstable,high unstable
80,cobi_cand_093,Co3Bi2,Co12Bi8,12,8,20,0.6,0.4,194,P6_3/mmc,Hexagonal,hex_32_large,candidate,hex_32_large,0.1284,unstable,high unstable
81,cobi_cand_060,Co4Bi,Co8Bi2,8,2,10,0.8,0.2,12,C2/m,Monoclinic,mono_41,candidate,mono_41,0.1197,unstable,high unstable
82,cobi_cand_050,Co3Bi2,Co6Bi4,6,4,10,0.6,0.4,12,C2/m,Monoclinic,mono_32,candidate,mono_32,0.1177,unstable,high unstable
83,cobi_cand_083,Co6Bi,Co6Bi1,6,1,7,0.8571428571428572,0.1428571428571428,123,P4/mmm,Tetragonal,tet_61,candidate,tet_61,0.1096,unstable,high unstable
84,cobi_cand_085,Co5Bi3,Co10Bi6,10,6,16,0.625,0.375,2,P-1,Triclinic,tri_53,candidate,tri_53,0.1092,unstable,high unstable
85,cobi_cand_082,Co6Bi,Co6Bi1,6,1,7,0.8571428571428572,0.1428571428571428,191,P6/mmm,Hexagonal,hex_61,candidate,hex_61,0.1079,unstable,high unstable
86,cobi_cand_025,Co2Bi,Co4Bi2,4,2,6,0.6666666666666667,0.3333333333333333,194,P6_3/mmc,Hexagonal,AlB2_type,candidate,AlB2_type,0.1016,unstable,high unstable
87,cobi_cand_026,Co2Bi,Co4Bi2,4,2,6,0.6666666666666667,0.3333333333333333,139,I4/mmm,Tetragonal,C11b_inv,candidate,C11b_inv,0.1006,unstable,high unstable
88,cobi_cand_040,Co3Bi,Co6Bi2,6,2,8,0.75,0.25,123,P4/mmm,Tetragonal,D022,candidate,D022,0.0918,unstable,high unstable
89,cobi_cand_041,Co3Bi,Co6Bi2,6,2,8,0.75,0.25,12,C2/m,Monoclinic,mono_A3B,candidate,mono_A3B,0.0886,unstable,high unstable
90,cobi_cand_051,Co3Bi2,Co6Bi4,6,4,10,0.6,0.4,2,P-1,Triclinic,tri_32,candidate,tri_32,0.0853,unstable,high unstable
91,cobi_cand_038,Co3Bi,Co6Bi2,6,2,8,0.75,0.25,194,P6_3/mmc,Hexagonal,D019_Ni3Sn,known_reference,D019_Ni3Sn,0.0827,unstable,high unstable
92,cobi_cand_057,Co4Bi,Co4Bi1,4,1,5,0.8,0.2,139,I4/mmm,Tetragonal,tet_41,candidate,tet_41,0.0821,unstable,high unstable
93,cobi_cand_058,Co4Bi,Co4Bi1,4,1,5,0.8,0.2,194,P6_3/mmc,Hexagonal,hex_41,candidate,hex_41,0.0812,unstable,high unstable
94,cobi_cand_067,Co5Bi,Co5Bi1,5,1,6,0.8333333333333334,0.1666666666666666,123,P4/mmm,Tetragonal,tet_51,candidate,tet_51,0.075,unstable,high unstable
95,cobi_cand_037,Co3Bi,Co3Bi1,3,1,4,0.75,0.25,221,Pm-3m,Cubic,L12_Cu3Au,known_reference,L12_Cu3Au,0.0705,unstable,high unstable
96,cobi_cand_066,Co5Bi,Co5Bi1,5,1,6,0.8333333333333334,0.1666666666666666,191,P6/mmm,Hexagonal,D2d_CaCu5,known_reference,D2d_CaCu5,0.0667,unstable,high unstable
97,cobi_cand_030,Co2Bi,Co4Bi2,4,2,6,0.6666666666666667,0.3333333333333333,2,P-1,Triclinic,tri_A2B,candidate,tri_A2B,0.0664,unstable,high unstable
98,cobi_cand_042,Co3Bi,Co6Bi2,6,2,8,0.75,0.25,2,P-1,Triclinic,tri_A3B,candidate,tri_A3B,0.0549,unstable,high unstable
99,cobi_cand_061,Co4Bi,Co4Bi1,4,1,5,0.8,0.2,2,P-1,Triclinic,tri_41,candidate,tri_41,0.0463,unstable,high unstable
100,cobi_cand_069,Co5Bi,Co5Bi1,5,1,6,0.8333333333333334,0.1666666666666666,2,P-1,Triclinic,tri_51,candidate,tri_51,0.0461,unstable,high unstable
