system,n_mp_entries,n_stable_mp,n_unique_stoich,min_energy_above_hull,stable_formulas,stable_spacegroups,has_zero_stable_phases,microelectronics_tag,void_score,neighbour_stable_count,void_score_adj,aflow_n_entries,aflow_n_neg_fe,aflow_n_unique_compounds,aflow_min_hf,aflow_neg_fe_compounds,aflow_pearson_types,jarvis_n_entries,jarvis_n_stable,jarvis_n_unique_formulas,jarvis_min_ehull,jarvis_stable_formulas,nomad_n_total,nomad_n_unique,nomad_n_unique_formulas,nomad_origins,nomad_prototypes,cod_n_entries,cod_n_unique_formulas,cod_formulas,cod_spacegroups,dft_total_entries,dft_total_stable,has_experimental,grand_void_score,grand_void_score_adj
Si-Ti,14,4,7,0.0,"Ti5Si3, Ti5Si4, TiSi, TiSi2","Cmcm, P4_12_12, P6_3/mcm, Pnma",False,silicide/contact,2.0,3,3.5,187,139,43,-0.792927,"Si10Ti6, Si10Ti8, Si12Ti4, Si16Ti20, Si16Ti8, Si1Ti1, Si1Ti2, Si1Ti3, Si1Ti5, Si2Ti1, Si2Ti2, Si2Ti3, Si2Ti4, Si2Ti6, Si3Ti1, Si3Ti3, Si3Ti4, Si3Ti5, Si4Ti12, Si4Ti2, Si4Ti3, Si4Ti4, Si4Ti6, Si4Ti8, Si5Ti3, Si5Ti4, Si6Ti10, Si6Ti2, Si6Ti4, Si6Ti6, Si6Ti7, Si7Ti6, Si8Ti10, Si8Ti16, Si8Ti24, Si8Ti4","cF12, cF16, cF24, cF32, cF8, cF96, cI10, cI40, cI58, cP12, cP2, cP4, cP8, hP12, hP16, hP18, hP2, hP24, hP3, hP4, hP6, hP7, hP8, hR13, hR2, hR4, hR5, mP4, mS12, mS8, oF12, oF24, oF40, oF48, oI12, oI6, oI8, oP16, oP4, oP6, oP8, oS12, oS16, oS4, oS8, tI10, tI12, tI14, tI18, tI24, tI32, tI6, tI8, tP2, tP32, tP36, tP4, tP6",14,4,6,0.0,"Ti5Si3, Ti5Si4, TiSi, TiSi2",882,397,51,"AFLOW, Blake Dallmann, David Holec, Dennis Palagin, Jakub Zelezny, Materials Project, Miguel Marques, OQMD","Al2Cu, Al2O3, Al3Ti, Al4Ba, AlB2, AsNi, AuCd, AuCu, AuCu3, BCr, BN, Bi2Te3, BiF3, CFe2, CFe3, CW, Ca7Ge, CaCu5, CaF2, CdI2, CdPt3, Cl2Hg, ClCs, ClNa, Cr3Si, CrSi2, Cu2Mg, Cu2Sb, CuPt, CuTe, CuTi, CuTi3, Fe2P, Fe7W6, FeS2, Ga2Hf, Ga3Pt5, GeS, Hg4Pt, InNi2, MgNi2, MgZn2, Mn5Si3, MoPt2, MoSi2, NRe3, NaTl, NbP, Ni3Sn, NiTi2, O2Ti, O3Re, PTi3, SZn, Si2Ti, Si2U3, Si2Zr, Si3W5, V4Zn5",5,3,"Si Ti, Si2 Ti, Si3 Ti5","F d d d :1, F m m m, P 63/m c m, P m m 2",215,147,True,1.0,2.5
N-Ta,28,3,9,0.0,"Ta2N, Ta3N5, TaN","Cmcm, P-31m, P-62m",False,nitride/barrier,1.0,3,2.5,164,100,32,-1.18567,"N10Ta6, N1Ta1, N1Ta2, N1Ta3, N1Ta4, N1Ta8, N2Ta1, N2Ta2, N2Ta3, N2Ta4, N2Ta6, N3Ta1, N3Ta2, N3Ta3, N3Ta4, N3Ta6, N4Ta12, N4Ta2, N4Ta3, N4Ta4, N4Ta6, N4Ta8, N5Ta4, N6Ta4, N6Ta9, N8Ta4, N8Ta6, N8Ta8","cF12, cF16, cF56, cF8, cI28, cI32, cP12, cP2, cP4, cP5, cP6, cP7, hP10, hP16, hP2, hP22, hP3, hP4, hP5, hP6, hP8, hP9, hR10, hR3, hR4, hR5, mP12, mP14, mP16, mP6, mS12, mS16, mS30, mS8, oI12, oI16, oP12, oP16, oP6, oP8, oS12, oS16, oS32, oS8, tI10, tI12, tI14, tI16, tI18, tI32, tI6, tP4, tP6, tP8",21,4,8,0.0,"Ta2N, Ta3N5, Ta5N6, TaN",293,89,20,"Andris Gulans, Kirsten Winther, Materials Project, Miguel Marques, OQMD, Thomas Purcell","Al2O3, AsNi, BiF3, CW, CdI2, ClCs, ClNa, CoSn, FeS2, NV2, O2Ti, S3Sb2, SZn, Te4Ti5",12,5,"N Ta, N Ta0.83, N0.43 Ta, N5 Ta3, N6 Ta5","C m c m, F m -3 m, P -3 1 m, P -6 2 m, P -6 m 2, P 6/m m m, P 63 m c, P 63/m c m, P 63/m m c",213,107,True,1.0,2.5
Hf-N,16,4,6,0.0,"Hf2N, Hf3N2, Hf3N4, HfN","Fm-3m, P4_2/mnm, Pnma, R-3m",False,nitride/barrier,1.0,3,2.5,140,118,31,-1.75807,"Hf12N4, Hf1N1, Hf1N2, Hf2N1, Hf2N2, Hf2N3, Hf2N4, Hf2N6, Hf3N1, Hf3N2, Hf3N3, Hf3N4, Hf4N1, Hf4N12, Hf4N2, Hf4N3, Hf4N4, Hf4N5, Hf4N6, Hf4N8, Hf6N10, Hf6N2, Hf6N3, Hf6N4, Hf6N8, Hf8N1, Hf8N4, Hf8N8, Hf9N6","cF12, cF16, cF56, cF8, cI28, cI32, cP12, cP2, cP4, cP5, cP7, hP10, hP2, hP3, hP4, hP5, hP6, hP8, hP9, hR10, hR3, hR4, hR5, mP12, mP14, mP16, mP6, mS12, mS16, mS30, mS6, mS8, oI12, oI16, oP12, oP16, oP6, oP8, oS12, oS16, oS32, tI10, tI12, tI14, tI16, tI18, tI32, tI6, tP4, tP6, tP8",13,4,6,0.0,"Hf2N, Hf3N2, Hf3N4, HfN",256,133,16,"Blake Dallmann, Kirsten Winther, Materials Project, Miguel Marques, OQMD, Thomas Purcell","Al2O3, Al3Ni2, Al4C3, AsNi, Bi2Te3, CFe3, CdI2, ClCs, ClNa, Co3O4, FeS2, Ni3Sn, O2Ti, P4Th3, SZn, Te4Ti5",4,2,"Hf N, Hf3 N4","F m -3 m, I -4 3 d",169,126,True,1.0,2.5
N-Zr,19,3,6,0.0,"Zr2N, Zr3N4, ZrN","Fm-3m, P4_2/mnm, Pnma",False,nitride/barrier,1.0,3,2.5,158,132,32,-1.68967,"N10Zr6, N12Zr4, N16Zr12, N1Zr1, N1Zr2, N1Zr3, N1Zr4, N1Zr8, N2Zr1, N2Zr2, N2Zr3, N2Zr4, N2Zr6, N3Zr2, N3Zr3, N3Zr4, N3Zr6, N4Zr12, N4Zr2, N4Zr3, N4Zr4, N4Zr6, N4Zr8, N5Zr4, N6Zr2, N6Zr4, N6Zr9, N8Zr4, N8Zr6, N8Zr8","cF12, cF16, cF56, cF8, cI28, cI32, cP12, cP2, cP4, cP5, cP6, cP7, hP10, hP16, hP2, hP3, hP4, hP5, hP6, hP8, hP9, hR10, hR3, hR4, hR5, mP12, mP14, mP16, mP6, mS12, mS16, mS30, mS8, oI12, oI16, oP12, oP16, oP28, oP6, oP8, oS12, oS16, oS32, tI10, tI12, tI14, tI16, tI18, tI32, tI6, tP4, tP6, tP8",16,3,6,0.0,"Zr2N, Zr3N4, ZrN",421,250,25,"Andris Gulans, Blake Dallmann, Kirsten Winther, Materials Project, Miguel Marques, OQMD, Thomas Purcell","Al2O3, Al3Ni2, Al3Ti, Al4C3, AsNi, AuCu3, BN, Bi2Te3, CW, CdI2, ClCs, ClNa, Co3O4, H2Th, Ni3Sn, O2Ti, P4Th3, SZn, Te4Ti5",9,2,"N Zr, N4 Zr3","F m -3 m, I -4 3 d",193,138,True,1.0,2.5
Ni-Si,11,4,7,0.0,"Si2Ni, SiNi, SiNi2, SiNi3","Fm-3m, Pm-3m, Pnma",False,silicide/contact,2.0,2,3.0,253,152,53,-0.550703,"Ni10Si6, Ni12Si12, Ni12Si17, Ni12Si4, Ni16Si8, Ni17Si12, Ni18Si6, Ni1Si1, Ni1Si2, Ni1Si3, Ni24Si16, Ni24Si5, Ni2Si1, Ni2Si2, Ni2Si3, Ni2Si4, Ni31Si12, Ni3Si1, Ni3Si2, Ni3Si3, Ni3Si4, Ni3Si5, Ni3Si6, Ni4Si1, Ni4Si12, Ni4Si2, Ni4Si4, Ni4Si5, Ni4Si8, Ni5Si1, Ni5Si3, Ni5Si4, Ni6Si10, Ni6Si2, Ni6Si3, Ni6Si4, Ni6Si6, Ni7Si6, Ni8Si1, Ni8Si10, Ni8Si4","cF12, cF16, cF24, cF32, cF8, cF96, cI10, cI40, cI58, cP12, cP2, cP4, cP8, hP16, hP18, hP2, hP24, hP3, hP4, hP43, hP5, hP6, hP7, hP8, hP9, hR13, hR2, hR4, hR5, mP4, mS12, mS32, mS8, oF40, oI12, oI6, oI8, oP12, oP16, oP24, oP4, oP6, oP8, oS12, oS16, oS4, oS8, oS80, tI10, tI12, tI14, tI16, tI18, tI24, tI32, tI6, tI8, tP2, tP3, tP4, tP6",12,5,4,0.0,"SiNi, SiNi2, SiNi3",884,321,54,"AFLOW, Blake Dallmann, Materials Project, Miguel Marques, OQMD","Al2Cu, Al2O3, Al3Ni2, Al3Ti, Al3Zr, Al4Ba, Al4C3, AlB2, AsNi, AuCd, AuCu, AuCu3, BCr, Bi2Te3, BiF3, CFe2, CFe3, Ca7Ge, CaCu5, CaF2, CaIn2, CdI2, CdPt3, Cl2Hg, ClCs, ClNa, Cr3Si, Cu2Mg, Cu2Sb, Cu3Ti, CuPt, CuTe, CuTi, CuTi3, Fe2P, Fe7W6, FeS2, FeSi, Ga2Hf, Ga3Pt5, GeS, Hg4Pt, InNi2, MgNi2, Mn5Si3, MoNi4, MoPt2, MoSi2, NaTl, NbP, Ni3Sn, Ni3Ti, NiTi, NiTi2, O2Ti, O3Re, Pt8Ti, SZn, Si2Zr, Si3W5, V4Zn5",18,7,"Ni Si, Ni Si2, Ni0.92 Si0.08, Ni2 Si, Ni3 Si, Ni3.4 Si0.6, Ni31 Si12","F m -3 m, P 21 3, P 3 2 1, P 63 2 2, P 63/m m c, P b n m, P m -3 m, P m m n :2, P n m a",276,161,True,1.0,2.0
Co-Se,11,2,7,0.0,"Co3Se4, CoSe2","Fd-3m, Pnnm",False,,1.0,3,2.5,161,38,32,-0.590419,"Co12Se12, Co1Se2, Co1Se3, Co2Se1, Co2Se2, Co2Se3, Co2Se4, Co3Se3, Co3Se4, Co4Se2, Co4Se8, Co6Se8, Co9Se8","cF12, cF16, cF32, cF56, cF68, cF8, cF96, cI10, cI40, cI58, cP12, cP2, cP4, hP18, hP2, hP3, hP4, hP5, hP6, hP7, hR13, hR4, hR5, mP4, mS12, mS14, mS8, oF12, oI6, oI8, oP12, oP24, oP4, oP6, oS12, oS16, oS4, oS8, tI10, tI12, tI16, tI6, tI8, tP3, tP4, tP6",9,4,4,0.0,"Co3Se4, Co9Se8, CoSe2",717,288,41,"AFLOW, Akhil S nair, Blake Dallmann, Denis Kramer, Jakub Zelezny, Materials Project, Mian Dai, Miguel Marques, OQMD, TMM TUDa","Al2Cu, Al2O3, Al3Ni2, Al3Ti, Al3Zr, Al4Ba, AlB2, AsNi, AuCd, AuCu, AuCu3, BCr, Bi2Te3, BiF3, CFe2, CSi, CTi2, CW, Ca7Ge, CaF2, CaIn2, CdI2, CdPt3, Cl2Hg, ClCs, ClNa, Co3O4, Cu2Sb, CuPt, CuTe, CuTi, CuTi3, Fe7W6, FeS2, H3S, Hg4Pt, InNi2, MoNi4, MoPt2, MoSi2, NRe3, NaTl, NbP, Ni3Sn, NiS, NiTi, NiTi2, O2Si, O2Ti, O2Zr, O3Re, OPb, SZn, SeTl, Si2Zr, SiU3",7,6,"Co Se, Co Se2, Co2 Se2, Co3 Se4, Co6.8 Se8, Co6.84 Se8","C 1 2/m 1, P 63 m c, P 63/m m c, P a -3",181,44,True,0.0,1.5
Co-Sb,4,1,3,0.0,CoSb3,Im-3,False,,2.0,3,3.5,175,49,30,-0.362937,"Co1Sb2, Co1Sb3, Co1Sb5, Co2Sb2, Co2Sb3, Co2Sb4, Co2Sb6, Co3Sb2, Co3Sb3, Co4Sb12, Co4Sb8, Co6Sb18","cF12, cF16, cF24, cF8, cI10, cI32, cI40, cI58, cI8, cP12, cP2, cP4, cP8, hP12, hP16, hP2, hP24, hP3, hP4, hP5, hP6, hP8, hR2, hR4, hR5, mP12, mP4, mS12, mS32, mS8, oF12, oI12, oI6, oI8, oP12, oP16, oP24, oP4, oP6, oS12, oS16, oS4, oS8, tI10, tI12, tI18, tI32, tI6, tI8, tP2, tP4, tP6",4,4,3,0.0,"CoSb, CoSb2, CoSb3",621,202,34,"AFLOW, Akhil S nair, Binyam Gebre, Markus Scheidgen, Materials Project, Miguel Marques, OQMD, Thomas Purcell","Al2Cu, Al2O3, Al3Ni2, Al3Ti, Al4Ba, AlB2, As3Co, AsNi, AuCd, AuCu, AuCu3, BCr, Bi2Te3, BiF3, CFe2, CFe3, CW, CaF2, CaIn2, CdI2, CdPt3, Cl2Hg, ClCs, ClNa, Cr3Si, Cu2Mg, CuPt, CuTe, CuTi, CuTi3, FeS2, FeSi, H3S, Hg4Pt, InNi2, MgNi2, MgZn2, MoPt2, MoSi2, NRe3, NaTl, NbP, Ni3Sn, Ni3Ti, NiTi, O2Ti, O2Zr, O3Re, OPb, SZn, Si2Zr, Si3W5, V4Zn5",5,2,"Co Sb, Co Sb3","I m -3, P 63 m c, P 63/m m c",183,54,True,0.0,1.5
Co-Te,7,1,5,0.0,CoTe2,Pnnm,False,,1.0,3,2.5,190,19,44,-0.20029,"Co1Te2, Co1Te3, Co2Te2, Co2Te3, Co2Te4, Co4Te2, Co4Te8","cF16, cF24, cF32, cF8, cF96, cI10, cI40, cI58, cP12, cP2, cP4, cP8, hP12, hP18, hP2, hP24, hP3, hP4, hP6, hP7, hP8, hP9, hR4, hR5, mP4, mS12, mS8, oF12, oF40, oI8, oP12, oP16, oP24, oP4, oP6, oP8, oS12, oS16, oS32, oS4, oS8, tI10, tI12, tI16, tI18, tI24, tI6, tI8, tP3, tP4, tP6",9,1,3,0.0,CoTe2,742,248,51,"AFLOW, Akhil S nair, Blake Dallmann, Denis Kramer, Jakub Zelezny, Materials Project, Miguel Marques, OQMD, TMM TUDa","Al2Cu, Al2O3, Al3Ti, Al3Zr, Al4Ba, Al4C3, AlB2, AsNi, AuCd, AuCu3, BCr, Bi2Te3, BiF3, CFe2, CFe3, CSi, CTi2, CW, Ca7Ge, CaCu5, CaF2, CaIn2, CdI2, Cl2Hg, ClCs, ClNa, Co3O4, Cr3Si, Cu2Mg, Cu2Sb, CuPt, CuTe, CuTi, CuTi3, Fe2P, FeS2, Ga2Hf, GeS, H3S, Hg4Pt, InNi2, MgNi2, MgZn2, Mn5Si3, MoNi4, MoPt2, MoSi2, NRe3, NaTl, NbP, Ni3S2, Ni3Sn, NiTi, NiTi2, O2Si, O2Ti, O2Zr, O3Re, Pt8Ti, SZn, SeTl, Si2Zr, SiU3, V4Zn5",3,3,"Co Te, Co Te2, Co0.63 Te","P 63 m c, P 63/m m c, P m n n",206,21,True,0.0,1.5
Bi-Ni,5,0,3,0.026048007500001,(none),(none),True,,5.0,1,5.5,239,5,49,-0.0363678,"Bi12Ni4, Bi2Ni2, Bi4Ni2","cF12, cF16, cF24, cF32, cF8, cF96, cI10, cI40, cI58, cP12, cP2, cP4, cP8, hP12, hP16, hP18, hP2, hP24, hP3, hP4, hP5, hP6, hP7, hP8, hP9, hR4, hR5, mP4, mS12, mS8, oF12, oF40, oF64, oI12, oI6, oI8, oP12, oP16, oP24, oP4, oP6, oP8, oS12, oS16, oS4, oS8, tI10, tI12, tI16, tI18, tI32, tI6, tI8, tP3, tP4, tP6",5,2,3,0.0,"NiBi, NiBi3",618,67,50,"AFLOW, Kirsten Winther, Materials Project, Miguel Marques, OQMD","Al2Cu, Al2O3, Al3Ni2, Al3Ti, Al3Zr, Al4Ba, AlB2, AsNi, AuCd, AuCu, AuCu3, BCr, BN, BeO, Bi2Te3, BiF3, CFe2, CFe3, Ca7Ge, CaCu5, CaF2, CaIn2, CdI2, CdPt3, Cl2Hg, ClCs, ClNa, Cr3Si, Cu2Mg, Cu3Ti, CuPt, CuTe, CuTi, CuTi3, Fe2P, FeS2, FeSi, Ga3Pt5, GeS, Hg4Pt, InNi2, MgNi2, MgZn2, Mn5Si3, MoNi4, MoO3, MoSi2, NaTl, NbP, Ni3Sn, Ni3Ti, NiTi, NiTi2, O2Ti, O3Re, OPb, Pt8Ti, SZn, Si2Zr, Si3W5, V4Zn5",4,3,"Bi Ni, Bi Ni0.92, Bi2 Ni","C 1 2/m 1, C m c m, P m c m",249,7,True,0.0,0.5
